Datetime,Datetime,Global_active_power
18,12,1.2184600550964186
18,13,1.2405619834710744
18,14,1.2547851239669423
18,15,1.2457741046831956
18,16,1.2350055096418733
18,17,1.2331928374655647
18,18,1.2380110192837466
18,19,1.2400495867768595
18,20,1.2435840220385674
18,21,1.2413489655172414
18,22,1.2411172413793103
18,23,1.2388370165745857
18,24,1.2525517241379311
18,25,1.271183448275862
18,26,1.2698262068965518
18,27,1.267246896551724
18,28,1.2662786206896552
18,29,1.2676303448275863
18,30,1.2843531034482758
18,31,1.3059144827586207
18,32,1.326809917355372
18,33,1.3575096418732782
18,34,1.3529807162534435
18,35,1.35333608815427
18,36,1.3764744827586206
18,37,1.3877272727272727
18,38,1.3992920110192837
18,39,1.4021129476584022
18,40,1.4176060606060605
18,41,1.4103255172413793
18,42,1.4222093663911843
18,43,1.4399311294765842
18,44,1.4592589531680442
18,45,1.4681184573002755
18,46,1.4653939393939395
18,47,1.4544104683195593
18,48,1.4827382920110195
18,49,1.503578512396694
18,50,1.5421818181818183
18,51,1.5603250688705235
18,52,1.5619006896551724
18,53,1.5709103448275863
18,54,1.5867190082644629
18,55,1.616884297520661
18,56,1.6257190082644628
18,57,1.642090909090909
18,58,1.6503223140495868
18,59,1.6629476584022038
19,0,1.6992386206896553
19,1,1.7094462809917355
19,2,1.712137741046832
19,3,1.729892561983471
19,4,1.7425289256198346
19,5,1.7491928374655648
19,6,1.7420027548209367
19,7,1.7296198347107437
19,8,1.7232049518569463
19,9,1.729595598349381
19,10,1.7582668500687757
19,11,1.7582448418156809
19,12,1.7636836313617608
19,13,1.7545281980742777
19,14,1.7664710743801655
19,15,1.7517606602475928
19,16,1.7687400275103164
19,17,1.8095680880330125
19,18,1.836181568088033
19,19,1.8419119669876203
19,20,1.8483741403026135
19,21,1.8524566712517196
19,22,1.8766547455295735
19,23,1.9021129476584022
19,24,1.925581267217631
19,25,1.935270976616231
19,26,1.9224071526822557
19,27,1.9061513067400275
19,28,1.9098349381017883
19,29,1.927149931224209
19,30,1.9299037138927098
19,31,1.9456231086657498
19,32,1.9386327372764787
19,33,1.918811554332875
19,34,1.8978872077028885
19,35,1.8975020632737276
19,36,1.9039202200825311
19,37,1.9225749656121045
19,38,1.922786795048143
19,39,1.9254690508940853
19,40,1.8869628610729021
19,41,1.859072902338377
19,42,1.8623493810178815
19,43,1.8708170563961486
19,44,1.8493149931224209
19,45,1.8470426409903713
19,46,1.8027592847317744
19,47,1.7731554332874828
19,48,1.7858239339752409
19,49,1.7834718019257223
19,50,1.7902833562585971
19,51,1.7892709766162311
19,52,1.7813892709766161
19,53,1.7876066024759283
19,54,1.8045694635488307
19,55,1.8430618982118294
19,56,1.8319532324621732
19,57,1.8272819807427785
19,58,1.8464071526822559
19,59,1.8424209078404403
20,0,1.8511829436038514
20,1,1.859155433287483
20,2,1.899598349381018
20,3,1.9041182943603854
20,4,1.8967757909215954
20,5,1.89185969738652
20,6,1.8873204951856948
20,7,1.8973975240715266
20,8,1.8819752407152681
20,9,1.8785144429160936
20,10,1.8766217331499313
20,11,1.8742063273727647
20,12,1.8939642365887208
20,13,1.9272627235213204
20,14,1.9448390646492433
20,15,1.9331031636863825
20,16,1.9106134800550207
20,17,1.928038514442916
20,18,1.9405887207702888
20,19,1.9289876203576342
20,20,1.9134828060522697
20,21,1.9312462173314995
20,22,1.9426574965612102
20,23,1.9615598349381018
20,24,1.9744924346629984
20,25,1.9766602475928472
20,26,1.968939393939394
20,27,1.9740826446280992
20,28,1.9796726272352132
20,29,1.9758707015130674
20,30,1.998486932599725
20,31,2.0065777166437413
20,32,1.9962035763411279
20,33,1.994646492434663
20,34,1.9987482806052268
20,35,1.995152682255846
20,36,1.9964566712517193
20,37,1.9948555708390647
20,38,1.998607977991747
20,39,1.9821375515818431
20,40,1.993958734525447
20,41,2.0163383768913343
20,42,2.0230151306740027
20,43,2.0559752407152683
20,44,2.052341127922971
20,45,2.0494828060522696
20,46,2.0649986244841814
20,47,2.0711801925722146
20,48,2.078690508940853
20,49,2.0977276478679503
20,50,2.114316368638239
20,51,2.129700137551582
20,52,2.109480055020633
20,53,2.0923631361760657
20,54,2.0720742778541954
20,55,2.0762286501377414
20,56,2.078807162534435
20,57,2.0841127922971117
20,58,2.0867345254470426
20,59,2.076503438789546
21,0,2.073760660247593
21,1,2.055196698762036
21,2,2.0630536451169186
21,3,2.0375598349381017
21,4,2.0445757575757577
21,5,2.043348005502063
21,6,2.026299862448418
21,7,2.0317248968363137
21,8,2.029892709766162
21,9,2.023430536451169
21,10,2.027922971114168
21,11,2.0414002751031637
21,12,2.0346217331499314
21,13,2.033876203576341
21,14,2.0531609353507565
21,15,2.052866574965612
21,16,2.0614222833562588
21,17,2.0389381017881707
21,18,2.0219752407152685
21,19,2.0302971114167816
21,20,2.0401292984869324
21,21,2.0373810178817053
21,22,2.036808803301238
21,23,2.009270976616231
21,24,2.0249408528198076
21,25,2.008566712517194
21,26,2.0170674002751032
21,27,2.002121045392022
21,28,2.0229573590096286
21,29,2.0177166437414034
21,30,1.983936726272352
21,31,1.9659889958734527
21,32,1.975006877579092
21,33,1.9862228335625858
21,34,1.9832737276478678
21,35,1.9893672627235213
21,36,1.9899862448418157
21,37,1.9753617606602476
21,38,1.990872077028886
21,39,1.9828181818181818
21,40,1.9901404958677686
21,41,2.0050413223140495
21,42,2.0101019283746555
21,43,1.9992699724517906
21,44,1.9937878787878789
21,45,1.9807630853994491
21,46,1.9600936639118458
21,47,1.9371129476584024
21,48,1.934595041322314
21,49,1.9365013774104685
21,50,1.9340964187327823
21,51,1.9420082644628098
21,52,1.9141707988980718
21,53,1.9234372413793104
21,54,1.8950565517241378
21,55,1.8837217630853995
21,56,1.8843172413793106
21,57,1.8835151515151516
21,58,1.8819035812672176
21,59,1.872608815426997
22,0,1.8824545454545456
22,1,1.873044077134986
22,2,1.8537327823691458
22,3,1.8343498622589534
22,4,1.8291873278236914
22,5,1.7999173553719008
22,6,1.7991294765840218
22,7,1.7884986225895319
22,8,1.7799393939393942
22,9,1.7751983471074382
22,10,1.7406446280991736
22,11,1.7303310344827587
22,12,1.7298374655647384
22,13,1.7060275482093665
22,14,1.6916280991735537
22,15,1.685176308539945
22,16,1.6642258953168045
22,17,1.659831955922865
22,18,1.6498512396694214
22,19,1.650845730027548
22,20,1.6445399449035811
22,21,1.6344242424242426
22,22,1.6110606060606063
22,23,1.6033112947658401
22,24,1.5962837465564739
22,25,1.5758209366391185
22,26,1.5493305785123967
22,27,1.5396969696969696
22,28,1.5304297520661159
22,29,1.5181955922865014
22,30,1.5018292011019283
22,31,1.4826225895316805
22,32,1.4711101928374657
22,33,1.4480330578512395
22,34,1.417900826446281
22,35,1.4061267217630853
22,36,1.4016363636363636
22,37,1.403641873278237
22,38,1.387840220385675
22,39,1.3685977961432507
22,40,1.3448677685950414
22,41,1.316418732782369
22,42,1.3212176308539945
22,43,1.3205812672176307
22,44,1.2960468319559229
22,45,1.2881322314049586
22,46,1.2741322314049586
22,47,1.2690082644628098
22,48,1.2547493112947659
22,49,1.2548677685950413
22,50,1.2442617079889806
22,51,1.22566391184573
22,52,1.21264738292011
22,53,1.2051432506887052
22,54,1.1993691460055096
22,55,1.1830137741046833
22,56,1.1758842975206611
22,57,1.186900826446281
22,58,1.1734593103448276
22,59,1.1804496551724137
23,0,1.1592451790633609
23,1,1.1520661157024794
23,2,1.1477134986225896
23,3,1.1501267217630853
23,4,1.118046831955923
23,5,1.1055013774104685
23,6,1.098702479338843
23,7,1.0898429752066117
23,8,1.081504132231405
23,9,1.0600440771349862
23,10,1.0628815426997247
23,11,1.0539862258953168
23,12,1.0463278236914602
23,13,1.0444986225895316
23,14,1.0317520661157025
23,15,1.0224931129476584
23,16,1.0281652892561983
23,17,1.0307741046831955
23,18,1.0322231404958677
23,19,1.0236887052341597
23,20,1.024305785123967
23,21,1.0024683195592288
23,22,0.9974820936639118
23,23,0.9888760330578512
23,24,0.985564738292011
23,25,0.9854022038567494
23,26,0.9812920110192838
23,27,0.9835426997245179
23,28,0.9741267217630855
23,29,0.9730798898071625
23,30,0.9766170798898072
23,31,0.9733140495867768
23,32,0.9546611570247933
23,33,0.9436528925619835
23,34,0.9512561983471074
23,35,0.94467217630854
23,36,0.9166143250688705
23,37,0.8862176308539945
23,38,0.8748677685950413
23,39,0.8735895316804407
23,40,0.8753471074380165
23,41,0.8710550964187327
23,42,0.8696060606060605
23,43,0.8610633608815427
23,44,0.8621404958677685
23,45,0.8666666666666667
23,46,0.857176308539945
23,47,0.8507823691460055
23,48,0.8538870523415978
23,49,0.8618126721763086
23,50,0.8626088154269973
23,51,0.8637685950413223
23,52,0.8602203856749311
23,53,0.8425730027548209
23,54,0.8252506887052341
23,55,0.8306115702479339
23,56,0.8178787878787879
23,57,0.8234159779614324
23,58,0.8165867768595041
23,59,0.8112314049586776
